wallet_address,total_transactions,total_value,avg_value,gas_spent,unique_to_addresses,unique_from_addresses,first_tx,last_tx,success_rate,activity_days
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,100,5.225464129e+19,5.225464129e+17,235826553,81,77,2023-04-14 19:48:35+00:00,2025-06-16 21:15:11+00:00,0.99,795
0x06b51c6882b27cb05e712185531c1f74996dd988,5,2.430185e+16,4860370000000000.0,308732,4,3,2020-10-16 00:12:29+00:00,2020-10-16 00:19:32+00:00,1.0,1
0x0795732aacc448030ef374374eaae57d2965c16c,4,1.86e+16,4650000000000000.0,290793,3,3,2020-11-25 12:40:49+00:00,2020-11-25 13:13:37+00:00,1.0,1
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,80,2.018434948845327e+20,2.523043686056659e+18,132280277,55,51,2019-07-28 05:10:56+00:00,2025-03-25 19:18:59+00:00,1.0,2068
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,5,2.6004691e+16,5200938200000000.0,308720,4,3,2020-10-21 12:37:23+00:00,2020-12-24 09:47:49+00:00,1.0,64
0x104ae61d8d487ad689969a17807ddc338b445416,6,9.608856676e+17,1.6014761126666666e+17,357925,4,4,2020-12-16 04:56:09+00:00,2022-11-14 07:25:11+00:00,1.0,699
0x111c7208a7e2af345d36b6d4aace8740d61a3078,6,2.9013191e+16,4835531833333333.0,470577,4,3,2020-11-05 19:33:19+00:00,2020-11-05 20:20:19+00:00,1.0,1
0x124853fecb522c57d9bd5c21231058696ca6d596,7,3.4272474e+16,4896067714285714.0,594387,5,3,2020-11-08 04:53:00+00:00,2020-11-08 05:26:12+00:00,1.0,1
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,4,1.6e+16,4000000000000000.0,315925,3,3,2020-12-14 07:20:04+00:00,2020-12-14 07:25:50+00:00,1.0,1
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,100,8e+18,8e+16,32681779,7,2,2021-02-26 13:32:01+00:00,2025-03-31 02:01:23+00:00,0.98,1494
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,6,3866200000000000.0,644366666666666.6,369591,3,3,2021-06-06 00:01:40+00:00,2021-06-27 16:56:36+00:00,1.0,22
0x19df3e87f73c4aaf4809295561465b993e102668,31,1.413276436288313e+17,4558956246091332.0,40077052,18,14,2019-08-02 17:29:34+00:00,2025-05-28 01:39:23+00:00,1.0,2126
0x1ab2ccad4fc97c9968ea87d4435326715be32872,5,2.8135932e+16,5627186400000000.0,308732,4,3,2020-11-14 16:15:16+00:00,2020-11-14 16:29:40+00:00,1.0,1
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,100,1.4585143919247872e+18,1.4585143919247872e+16,10830076,24,30,2021-01-10 06:59:57+00:00,2025-03-01 12:39:11+00:00,0.95,1512
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,3,2.91310133e+16,9710337766666666.0,199300,3,3,2020-12-12 22:11:27+00:00,2020-12-13 00:06:46+00:00,1.0,1
0x22d7510588d90ed5a87e0f838391aaafa707c34b,76,6.188685182e+17,8143006818421053.0,52418650,17,19,2020-06-10 21:51:16+00:00,2025-04-26 06:31:47+00:00,1.0,1781
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,22,4.353785830913217e+17,1.978993559506008e+16,1562537,6,4,2020-06-12 17:47:34+00:00,2020-11-21 16:27:58+00:00,0.9545454545454546,162
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,7,4.78233476e+16,6831906800000000.0,1306336,5,4,2019-08-21 07:40:39+00:00,2020-12-14 06:09:36+00:00,1.0,481
0x27f72a000d8e9f324583f3a3491ea66998275b28,5,3.1233925e+16,6246785000000000.0,308720,4,3,2020-11-06 20:18:30+00:00,2020-11-14 22:38:36+00:00,1.0,9
0x2844658bf341db96aa247259824f42025e3bcec2,4,1.6e+16,4000000000000000.0,287705,3,3,2020-12-15 06:48:53+00:00,2020-12-15 23:00:30+00:00,1.0,1
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,5,3.33417187e+16,6668343740000000.0,308732,4,3,2020-11-01 01:48:05+00:00,2020-11-01 02:22:25+00:00,1.0,1
0x330513970efd9e8dd606275fb4c50378989b3204,100,7.240048822324045e+19,7.240048822324045e+17,21359358,29,19,2019-09-30 08:59:51+00:00,2025-03-24 23:21:47+00:00,0.9,2003
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,100,1.6950443914831974e+20,1.6950443914831974e+18,23571130,33,13,2019-11-30 18:23:56+00:00,2020-08-17 10:31:38+00:00,0.98,261
0x3867d222ba91236ad4d12c31056626f9e798629c,4,1.6e+16,4000000000000000.0,287705,3,3,2020-12-13 11:29:53+00:00,2020-12-13 11:47:10+00:00,1.0,1
0x3a44be4581137019f83021eeee72b7dc57756069,4,1.86e+16,4650000000000000.0,287732,3,3,2020-10-23 17:53:19+00:00,2020-10-23 17:58:00+00:00,1.0,1
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,5,1.86e+16,3720000000000000.0,315101,3,4,2020-11-13 07:56:39+00:00,2020-11-13 18:46:12+00:00,1.0,1
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,100,9.523332643560073e+18,9.523332643560074e+16,41342833,27,17,2020-02-14 03:49:05+00:00,2025-04-27 17:43:11+00:00,0.97,1900
0x4814be124d7fe3b240eb46061f7ddfab468fe122,100,9.089578290039017e+18,9.089578290039018e+16,23105325,33,22,2020-11-06 16:28:16+00:00,2025-03-31 01:36:59+00:00,0.95,1606
0x4839e666e2baf12a51bf004392b35972eeddeabf,20,1.936281355e+18,9.681406775e+16,5859087,7,7,2020-12-28 18:54:07+00:00,2025-04-01 03:26:47+00:00,1.0,1555
0x4c4d05fe859279c91b074429b5fc451182cec745,4,2.01884992e+16,5047124800000000.0,259611,3,3,2020-12-17 22:23:21+00:00,2021-08-01 16:02:31+00:00,1.0,227
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,100,1.0391904011186051e+19,1.0391904011186051e+17,26235188,45,13,2020-07-13 23:18:34+00:00,2025-04-26 10:26:11+00:00,0.97,1748
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,5,2.365576e+16,4731152000000000.0,340025,4,3,2020-11-22 22:18:04+00:00,2020-11-30 16:32:28+00:00,1.0,8
0x4e61251336c32e4fe6bfd5fab014846599321389,5,2.2191884e+16,4438376800000000.0,336925,4,3,2020-12-14 17:03:22+00:00,2021-05-26 12:21:00+00:00,1.0,163
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,6,1.86e+16,3100000000000000.0,361592,4,4,2020-10-28 22:48:38+00:00,2021-05-04 10:00:08+00:00,1.0,188
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,43,3.948900016833804e+17,9183488411241406.0,2307429,17,8,2021-07-06 14:23:55+00:00,2024-05-27 09:53:47+00:00,1.0,1056
0x54e19653be9d4143b08994906be0e27555e8834d,7,0.0,0.0,878421,2,2,2019-07-19 21:41:28+00:00,2019-07-19 22:27:39+00:00,1.0,1
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,5,2.886863e+16,5773726000000000.0,311793,4,3,2020-11-19 10:51:36+00:00,2020-12-28 19:18:53+00:00,1.0,40
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,8,3.01149208e+16,3764365100000000.0,9839902,6,6,2020-11-03 19:48:44+00:00,2025-01-28 05:43:11+00:00,1.0,1547
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,11,3.794616391171204e+17,3.4496512647010944e+16,437793,5,7,2020-11-21 14:59:14+00:00,2024-01-31 01:07:47+00:00,1.0,1166
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,5,2.845545335085414e+16,5691090670170828.0,308732,4,3,2020-11-04 11:10:22+00:00,2021-04-03 12:52:01+00:00,1.0,151
0x58d68d4bcf9725e40353379cec92b90332561683,55,1.1659144403706972e+18,2.119844437037631e+16,39791984,22,15,2020-12-10 20:19:59+00:00,2025-01-29 01:40:59+00:00,0.9818181818181818,1511
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,4,1.86e+16,4650000000000000.0,290793,3,3,2020-11-19 23:01:27+00:00,2020-11-19 23:07:03+00:00,1.0,1
0x612a3500559be7be7703de6dc397afb541a16f7f,100,1.7359433828068606e+19,1.7359433828068605e+17,8648217,50,13,2021-03-03 11:16:57+00:00,2023-01-15 09:23:23+00:00,0.98,683
0x623af911f493747c216ad389c7805a37019c662d,70,1.09753736454e+21,1.5679105207714286e+19,123197517,50,46,2018-02-16 23:05:24+00:00,2025-01-28 02:27:47+00:00,0.9571428571428572,2538
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,15,1.925713329699542e+18,1.2838088864663613e+17,1113697,10,4,2020-12-20 09:14:09+00:00,2024-08-09 07:17:11+00:00,1.0,1328
0x6d69ca3711e504658977367e13c300ab198379f1,5,3.0379562e+16,6075912400000000.0,308720,4,3,2020-11-03 05:21:00+00:00,2020-11-22 19:38:41+00:00,1.0,20
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,16,7.4192321e+16,4637020062500000.0,852403,6,9,2020-11-21 02:07:11+00:00,2020-11-26 23:54:32+00:00,1.0,6
0x70c1864282599a762c674dd9d567b37e13bce755,5,3.13858e+16,6277160000000000.0,336964,4,3,2020-11-09 21:51:11+00:00,2020-12-18 22:09:05+00:00,1.0,40
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,100,5.664545321825448e+18,5.664545321825448e+16,22804566,46,21,2020-04-27 17:38:14+00:00,2025-04-26 16:40:23+00:00,1.0,1825
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,4,1.86e+16,4650000000000000.0,290793,3,3,2020-11-21 22:07:32+00:00,2020-11-21 22:17:11+00:00,1.0,1
0x767055590c73b7d2aaa6219da13807c493f91a20,4,1.86e+16,4650000000000000.0,319025,3,3,2020-11-08 05:32:48+00:00,2020-11-08 05:35:38+00:00,1.0,1
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,9,1e+19,1.1111111111111112e+18,10812172,4,3,2020-06-18 14:52:34+00:00,2025-04-02 00:48:47+00:00,1.0,1749
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11,4.03502722e+16,3668206563636363.5,535508,7,6,2020-11-12 04:35:20+00:00,2021-02-27 04:57:46+00:00,1.0,108
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,7,2.9606237095573092e+16,4229462442224727.5,584188,4,3,2020-11-06 23:22:50+00:00,2020-11-08 13:38:02+00:00,1.0,2
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,4,3.09126855e+16,7728171375000000.0,324523,3,3,2020-11-08 01:10:23+00:00,2020-11-08 01:41:49+00:00,1.0,1
0x7de76a449cf60ea3e111ff18b28e516d89532152,4,1.86e+16,4650000000000000.0,287732,3,3,2020-11-05 05:11:17+00:00,2020-11-05 05:18:47+00:00,1.0,1
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,15,3.95733e+18,2.63822e+17,6168943,9,6,2018-11-20 14:18:46+00:00,2025-04-02 10:55:47+00:00,1.0,2325
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,4,1.6e+16,4000000000000000.0,287705,3,3,2020-12-12 06:26:48+00:00,2020-12-12 19:47:53+00:00,1.0,1
0x83ea74c67d393c6894c34c464657bda2183a2f1a,7,3.27753927e+16,4682198957142857.0,4347651,6,5,2020-11-05 18:51:58+00:00,2024-05-16 03:50:35+00:00,1.0,1288
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,24,2.617231718577633e+18,1.0905132160740136e+17,6481387,9,12,2020-10-02 17:16:38+00:00,2025-03-16 20:15:47+00:00,1.0,1627
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,4,1.86e+16,4650000000000000.0,290793,3,3,2020-11-17 13:44:09+00:00,2020-11-19 10:27:47+00:00,1.0,2
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,5,3.36186005e+16,6723720100000000.0,336964,4,3,2020-11-15 00:44:25+00:00,2020-11-15 01:02:01+00:00,1.0,1
0x880a0af12da55df1197f41697c1a1b61670ed410,17,1.6334551194505405e+17,9608559526179650.0,1018853,7,7,2020-11-04 17:22:11+00:00,2021-10-15 19:52:56+00:00,1.0,346
0x8aaece100580b749a20f8ce30338c4e0770b65ed,5,2.4804634681052e+16,4960926936210400.0,308732,4,3,2020-10-15 16:52:21+00:00,2024-02-16 11:13:23+00:00,1.0,1219
0x8be38ea2b22b706aef313c2de81f7d179024dd30,33,4.708679183419172e+17,1.4268724798239914e+16,7413821,11,6,2021-04-11 09:14:02+00:00,2025-01-28 03:12:59+00:00,0.6363636363636364,1388
0x8d900f213db5205c529aaba5d10e71a0ed2646db,15,5.229532096e+17,3.4863547306666668e+16,942452,7,5,2020-12-24 15:53:31+00:00,2021-01-14 02:57:47+00:00,1.0,21
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,4,1.86e+16,4650000000000000.0,287732,3,3,2020-11-11 10:38:59+00:00,2020-11-13 20:25:02+00:00,1.0,3
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,5,2.038512e+16,4077024000000000.0,480154,4,3,2020-10-20 18:49:32+00:00,2020-10-20 19:11:57+00:00,1.0,1
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,100,1.096272331618395e+20,1.0962723316183949e+18,4132343,15,13,2022-01-11 19:03:54+00:00,2022-02-05 11:17:55+00:00,1.0,25
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,3,3.34585729e+16,1.1152857633333334e+16,199327,3,3,2020-11-25 15:40:40+00:00,2020-11-28 16:19:14+00:00,1.0,4
0x9a363adc5d382c04d36b09158286328f75672098,12,7.977171845e+16,6647643204166667.0,24081317,9,7,2019-07-28 04:44:55+00:00,2024-08-06 22:16:47+00:00,1.0,1837
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,4,3.0817452569791656e+16,7704363142447914.0,380987,3,3,2020-10-17 11:01:50+00:00,2020-10-17 11:13:30+00:00,1.0,1
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,60,1.4099932726016707e+19,2.3499887876694512e+17,3908541,20,27,2017-09-02 00:09:42+00:00,2025-07-04 02:25:47+00:00,1.0,2863
0x9e6ec4e98793970a1307262ba68d37594e58cd78,47,0.0,0.0,30178691,5,1,2020-07-06 16:01:36+00:00,2020-08-24 22:46:10+00:00,1.0,50
0xa7e94d933eb0c439dda357f61244a485246e97b8,4,4.4e+17,1.1e+17,5527364,3,2,2019-10-02 08:25:27+00:00,2025-04-26 11:15:35+00:00,1.0,2034
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,100,1.2320608468421835e+19,1.2320608468421835e+17,163720772,61,53,2023-03-11 14:08:35+00:00,2025-04-27 21:16:23+00:00,1.0,779
0xa98dc64bb42575efec7d1e4560c029231ce5da51,11,7.719278e+16,7017525454545455.0,1518571,6,7,2019-07-30 22:40:59+00:00,2021-10-06 21:24:26+00:00,1.0,799
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,8,2.54654927e+16,3183186587500000.0,733625,5,4,2020-10-17 18:28:09+00:00,2020-10-21 06:10:22+00:00,1.0,4
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,5,2.1919226620197496e+16,4383845324039499.0,464936,4,3,2020-11-04 20:20:07+00:00,2022-04-18 20:36:02+00:00,1.0,531
0xb57297c5d02def954794e593db93d0a302e43e5c,11,6.1921435e+16,5629221363636364.0,651230,6,7,2020-11-17 08:51:18+00:00,2021-08-22 07:24:25+00:00,1.0,278
0xbd4a00764217c13a246f86db58d74541a0c3972a,100,5.000000000002e+20,5.000000000002e+18,335782213,58,57,2025-01-30 21:57:11+00:00,2025-07-22 06:26:59+00:00,1.0,173
0xc179d55f7e00e789915760f7d260a1bf6285278b,12,1.67225858e+17,1.3935488166666666e+16,4760407,7,7,2020-12-13 13:12:07+00:00,2023-10-27 05:34:47+00:00,1.0,1048
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,95,2.1365084066982285e+19,2.2489562175770826e+17,9862673,32,17,2021-01-04 00:52:54+00:00,2025-03-01 13:14:47+00:00,0.9894736842105263,1518
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,100,4.796635496955491e+19,4.796635496955491e+17,8689251,27,23,2020-08-21 05:33:23+00:00,2021-05-23 05:05:28+00:00,0.89,275
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,5,2.35726931e+16,4714538620000000.0,483215,4,3,2020-11-22 05:23:12+00:00,2020-12-05 20:40:11+00:00,1.0,14
0xcf0033bf27804640e5339e06443e208db5870dd2,5,2.907615e+16,5815230000000000.0,336952,4,3,2020-11-09 00:26:09+00:00,2020-11-09 21:41:01+00:00,1.0,1
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,6,2.13198e+16,3553300000000000.0,329732,4,3,2020-11-17 20:54:22+00:00,2020-11-17 21:45:05+00:00,1.0,1
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,5,3.30207557e+16,6604151140000000.0,308732,4,3,2020-11-01 06:53:14+00:00,2020-11-07 11:02:05+00:00,1.0,7
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,6,2.43271905e+16,4054531750000000.0,590271,5,3,2020-11-19 06:44:29+00:00,2020-11-19 08:23:33+00:00,1.0,1
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,8,5.7000605e+16,7125075625000000.0,371976,5,6,2020-12-10 21:11:16+00:00,2021-01-10 16:25:54+00:00,1.0,31
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,100,4.778135008271935e+18,4.778135008271935e+16,20973559,22,9,2017-12-04 11:41:26+00:00,2025-03-31 23:41:23+00:00,0.9,2675
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,4,1.86e+16,4650000000000000.0,290793,3,3,2020-11-20 20:40:51+00:00,2020-11-20 20:51:29+00:00,1.0,1
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,12,1.730543812e+17,1.4421198433333334e+16,861188,6,5,2020-12-14 06:42:00+00:00,2021-05-11 00:36:55+00:00,1.0,148
0xebb8629e8a3ec86cf90cb7600264415640834483,8,9.67108544806151e+16,1.2088856810076888e+16,554336,4,4,2021-11-22 18:41:32+00:00,2023-03-18 13:56:59+00:00,1.0,481
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,5,7760666000000000.0,1552133200000000.0,306435,4,2,2019-09-18 06:48:03+00:00,2021-11-21 04:38:26+00:00,1.0,795
0xf10fd8921019615a856c1e95c7cd3632de34edc4,76,6.152284646530475e+18,8.095111377013782e+16,58751890,38,17,2020-05-03 16:29:51+00:00,2025-04-24 06:51:11+00:00,0.9605263157894737,1817
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,100,2.1926232620000002e+20,2.1926232620000003e+18,173217090,44,38,2024-10-30 18:25:59+00:00,2025-06-08 01:57:35+00:00,1.0,221
0xf54f36bca969800fd7d63a68029561309938c09b,4,1.6e+16,4000000000000000.0,287705,3,3,2020-12-14 07:38:58+00:00,2020-12-14 07:49:21+00:00,1.0,1
0xf60304b534f74977e159b2e159e135475c245526,18,0.0,0.0,8942568,5,14,2020-02-06 07:11:13+00:00,2020-03-21 15:53:16+00:00,1.0,45
0xf67e8e5805835465f7eba988259db882ab726800,4,1.6e+16,4000000000000000.0,290754,3,3,2020-12-10 21:15:15+00:00,2020-12-17 23:22:54+00:00,1.0,8
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,4,1.86e+16,4650000000000000.0,287732,3,3,2020-10-31 19:38:14+00:00,2020-10-31 19:42:17+00:00,1.0,1
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,13,4.0100389e+17,3.0846453076923076e+16,7028919,6,7,2020-07-29 06:16:50+00:00,2024-12-15 05:32:35+00:00,0.8461538461538461,1600
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,4,1.86e+16,4650000000000000.0,315964,3,3,2020-10-21 11:56:05+00:00,2020-10-21 18:51:46+00:00,1.0,1
